drugName,avg_sentiment,avg_rating,review_count,avg_usefulness,top_side_effects,sentiment_rating_interaction
Nitroglycerin,-0.14234545454545453,8.454545454545455,11,16.818181818181817,"[('pain', 6), ('headache', 5)]",-1.2034661157024793
Nitrolingual Pumpspray,-0.1655,9.0,1,30.0,[],-1.4895
Nitrostat,0.6638000000000001,9.0,2,56.0,"[('headache', 1)]",5.974200000000001
Nivolumab,-0.353175,5.25,12,22.583333333333332,"[('rash', 4), ('fatigue', 1), ('pain', 1)]",-1.8541687500000001
Nizatidine,0.47645,10.0,2,8.5,[],4.7645
Nizoral A-D,-0.077,10.0,1,20.0,[],-0.77
Nizoral Shampoo,-0.6946,5.0,1,0.0,[],-3.473
NoDoz,-0.0606,5.0,2,11.0,"[('fatigue', 1)]",-0.303
Nor-QD,0.871,4.0,1,6.0,[],3.484
Nora-Be,-0.07420980392156863,5.254901960784314,51,15.352941176470589,"[('weight gain', 12), ('headache', 9), ('pain', 7)]",-0.38996524413687045
Norco,-0.23936666666666667,8.547619047619047,84,50.05952380952381,"[('pain', 73), ('nausea', 7), ('headache', 6)]",-2.0460150793650795
Norditropin,0.6535,10.0,2,19.5,[],6.535
Norel SR,-0.4019,10.0,1,4.0,"[('headache', 1)]",-4.019
Norethindrone,-0.19248307210031348,5.12539184952978,319,12.072100313479623,"[('weight gain', 59), ('pain', 54), ('headache', 38)]",-0.9865511689153998
Norflex,-0.288625,6.0,4,46.5,"[('pain', 4), ('fatigue', 1)]",-1.7317500000000001
Norfloxacin,-0.93,1.0,1,0.0,"[('pain', 1)]",-0.93
Norgesic Forte,0.2987,10.0,2,20.0,[],2.987
Norlyda,-0.8603,6.0,1,0.0,"[('headache', 1)]",-5.1617999999999995
Normodyne,-0.9475,7.0,1,69.0,[],-6.6325
Noroxin,-0.93,1.0,1,0.0,"[('pain', 1)]",-0.93
Norpace,0.81,8.0,1,17.0,[],6.48
Norpace CR,-0.5351,9.0,2,9.0,[],-4.8159
Norpramin,0.8642,10.0,2,89.0,[],8.642
Nortrel 1 / 35,0.101,5.222222222222222,9,3.111111111111111,"[('pain', 2), ('nausea', 2), ('headache', 1)]",0.5274444444444445
Nortrel 7 / 7 / 7,-0.5275399999999999,3.8,5,4.0,"[('weight gain', 1), ('headache', 1)]",-2.0046519999999997
Nortriptyline,-0.12782000000000002,7.868571428571428,175,53.348571428571425,"[('pain', 80), ('headache', 55), ('dry mouth', 27)]",-1.0057608
Norvasc,-0.35201481481481484,5.074074074074074,27,110.96296296296296,"[('pain', 6), ('headache', 4), ('fatigue', 2)]",-1.7861492455418384
Norvir,0.7046,1.0,1,0.0,"[('weight gain', 1)]",0.7046
Nostrilla,0.41601999999999995,6.6,5,6.8,[],2.7457319999999994
NovoLog FlexPen,0.8126,10.0,1,4.0,[],8.126
Novolin 70 / 30,0.8707,10.0,1,0.0,[],8.707
Novolog,-0.8558333333333333,5.666666666666667,3,13.666666666666666,"[('rash', 1), ('dizziness', 1), ('weight gain', 1)]",-4.849722222222223
NuLYTELY,-0.04150000000000004,4.5,2,5.5,"[('headache', 1), ('dizziness', 1), ('weakness', 1)]",-0.18675000000000017
NuOx,0.8879,10.0,1,3.0,[],8.879
Nubain,-0.32954999999999995,8.285714285714286,14,12.285714285714286,"[('pain', 10), ('headache', 4), ('nausea', 1)]",-2.7305571428571427
Nucala,-0.42212500000000003,5.5,4,17.0,"[('nausea', 1), ('fatigue', 1), ('pain', 1)]",-2.3216875000000003
Nucynta,-0.34616206896551727,6.491379310344827,116,44.741379310344826,"[('pain', 99), ('headache', 14), ('nausea', 10)]",-2.247069292508918
Nucynta ER,-0.1411851851851852,7.666666666666667,27,37.370370370370374,"[('pain', 25), ('constipation', 1), ('sweating', 1)]",-1.08241975308642
Nuedexta,0.11243999999999998,8.8,5,50.2,[],0.9894719999999999
Nupercainal,-0.17513333333333334,9.666666666666666,3,12.0,"[('pain', 1)]",-1.6929555555555555
Nutraplus,-0.0258,9.0,1,3.0,[],-0.2322
NuvaRing,0.05590165975103735,6.680497925311204,482,8.512448132780083,"[('pain', 83), ('weight gain', 71), ('headache', 52)]",0.3734509219882578
Nuvessa,-0.1027,6.0,1,2.0,[],-0.6162
Nuvigil,0.22598846153846153,7.323076923076923,130,26.753846153846155,"[('headache', 24), ('fatigue', 18), ('anxiety', 12)]",1.6549308875739643
Nystatin,0.027491666666666675,8.583333333333334,12,29.0,"[('rash', 2), ('pain', 2), ('nausea', 1)]",0.235970138888889
Nystatin / triamcinolone,-0.6529,10.0,1,16.0,"[('pain', 1)]",-6.529
Nytol,-0.22284999999999996,8.0,2,9.0,[],-1.7827999999999997
Oasis Tears,-0.92955,2.0,2,5.5,"[('pain', 1)]",-1.8591
Ocella,-0.0558578125,6.640625,64,5.171875,"[('weight gain', 10), ('headache', 9), ('pain', 8)]",-0.3709307861328125
Octreotide,-0.12915,9.0,2,13.5,"[('pain', 1), ('fatigue', 1)]",-1.16235
Ocular lubricant,0.271796,6.72,25,13.72,"[('pain', 3), ('blurred vision', 1)]",1.8264691199999998
Odefsey,0.9177,10.0,1,12.0,[],9.177
Ofloxacin,-0.0258,10.0,1,4.0,[],-0.258
Ogen,-0.04469999999999999,10.0,2,14.0,[],-0.4469999999999999
Ogestrel-28,0.4986999999999999,8.666666666666666,3,0.6666666666666666,"[('nausea', 1)]",4.322066666666665
Olanzapine,0.017117919075144507,6.6531791907514455,173,28.184971098265898,"[('weight gain', 38), ('anxiety', 36), ('insomnia', 14)]",0.11388858297971867
Oleptro,-0.28706666666666664,4.0,3,85.33333333333333,"[('vomiting', 1), ('pain', 1), ('headache', 1)]",-1.1482666666666665
Olmesartan,-0.233874358974359,7.769230769230769,39,37.51282051282051,"[('pain', 7), ('dizziness', 6), ('weight gain', 2)]",-1.817023865877712
Olodaterol / tiotropium,0.37641,8.1,10,22.3,"[('dizziness', 1)]",3.048921
Olopatadine,0.018153846153846156,7.538461538461538,26,9.807692307692308,"[('pain', 3), ('headache', 2), ('fever', 1)]",0.13685207100591718
Olux,0.09806000000000001,9.2,5,14.2,"[('rash', 1)]",0.902152
Olux-E,0.6041,10.0,1,16.0,[],6.0409999999999995
Olysio,-0.4767,9.0,1,0.0,[],-4.2903
Omacor,0.916,9.0,1,68.0,"[('pain', 1)]",8.244
Omalizumab,0.1781016949152542,8.101694915254237,59,24.694915254237287,"[('pain', 9), ('headache', 3), ('weight gain', 3)]",1.4429255960930765
Omega-3 polyunsaturated fatty acids,0.40688571428571435,7.714285714285714,7,60.714285714285715,"[('pain', 1), ('diarrhea', 1)]",3.138832653061225
Omeprazole,-0.21851228070175438,8.087719298245615,57,31.912280701754387,"[('pain', 14), ('headache', 4), ('dizziness', 4)]",-1.7672659895352416
Omeprazole / sodium bicarbonate,-0.18134166666666665,7.833333333333333,12,9.25,"[('pain', 3), ('insomnia', 1), ('blurred vision', 1)]",-1.420509722222222
Omnaris,0.026560000000000028,6.6,5,15.4,"[('anxiety', 1)]",0.17529600000000017
Omnicef,-0.44033076923076925,5.615384615384615,13,17.923076923076923,"[('diarrhea', 8), ('headache', 1), ('dizziness', 1)]",-2.472626627218935
Omnipaque 350,-0.9171,7.0,1,1.0,"[('rash', 1), ('pain', 1)]",-6.419700000000001
Omnitrope,0.9545,10.0,1,3.0,[],9.545
OnabotulinumtoxinA,-0.1126888,6.128,125,36.656,"[('pain', 51), ('headache', 24), ('anxiety', 4)]",-0.6905569664000001
Ondansetron,-0.11752480620155038,7.976744186046512,129,18.007751937984494,"[('nausea', 78), ('vomiting', 57), ('headache', 20)]",-0.93746531458446
Onexton,0.17141,7.8,10,9.4,"[('pain', 2)]",1.3369980000000001
Onfi,0.013950000000000018,5.5,2,20.5,[],0.0767250000000001
Onglyza,0.40095000000000003,7.1,10,36.6,"[('headache', 2), ('weight loss', 1)]",2.846745
Onzetra Xsail,0.9631,10.0,1,1.0,"[('headache', 1)]",9.631
Opana,-0.3016916666666667,7.611111111111111,36,49.25,"[('pain', 29), ('headache', 4), ('nausea', 3)]",-2.2962087962962965
Opana ER,-0.2794404761904762,7.714285714285714,42,40.76190476190476,"[('pain', 40), ('nausea', 2), ('anxiety', 1)]",-2.1556836734693876
Opcicon One-Step,-0.8266,10.0,1,6.0,"[('headache', 1), ('pain', 1)]",-8.266
Opcon-A,-0.028216666666666664,6.666666666666667,6,8.166666666666666,"[('pain', 1)]",-0.1881111111111111
Opdivo,-0.8771,2.25,8,35.875,"[('pain', 4), ('rash', 2), ('diarrhea', 1)]",-1.973475
Opium,-0.4747333333333333,9.777777777777779,9,16.555555555555557,"[('diarrhea', 7), ('fatigue', 1), ('pain', 1)]",-4.641837037037037
Oracea,0.04168,8.0,20,26.05,"[('pain', 1), ('anxiety', 1)]",0.33344
Orajel,0.6597,7.0,1,0.0,"[('pain', 1)]",4.6179
Oramorph SR,-0.19575,6.5,2,17.0,"[('pain', 1)]",-1.272375
Orap,0.267625,7.875,8,15.125,"[('anxiety', 1), ('dry mouth', 1)]",2.107546875
Orencia,0.11568461538461539,6.615384615384615,13,48.30769230769231,"[('pain', 4), ('nausea', 2), ('rash', 1)]",0.765298224852071
Orlistat,-0.02883904761904761,7.628571428571429,105,55.98095238095238,"[('weight loss', 19), ('pain', 4), ('diarrhea', 3)]",-0.22000073469387751
Ornex,0.62895,10.0,2,10.5,"[('dry mouth', 1), ('headache', 1)]",6.2895
Orphenadrine,-0.29950000000000004,8.818181818181818,11,36.0,"[('pain', 7), ('nausea', 1), ('dizziness', 1)]",-2.641045454545455
Orsythia,-0.0834716814159292,5.743362831858407,113,10.353982300884956,"[('weight gain', 18), ('anxiety', 17), ('pain', 16)]",-0.47940815255697394
Ortho Cyclen,-0.02918148148148149,6.37037037037037,27,13.407407407407407,"[('nausea', 7), ('weight gain', 6), ('pain', 4)]",-0.18589684499314132
Ortho Evra,0.21375389221556887,7.748502994011976,167,12.826347305389222,"[('headache', 34), ('nausea', 25), ('weight gain', 19)]",1.6562726738140485
Ortho Micronor,-0.1070186046511628,6.0,43,18.558139534883722,"[('weight gain', 7), ('headache', 7), ('anxiety', 4)]",-0.6421116279069767
Ortho Tri-Cyclen,-0.19661910112359549,5.629213483146067,89,12.50561797752809,"[('weight gain', 17), ('pain', 15), ('nausea', 12)]",-1.1068108950890037
Ortho Tri-Cyclen Lo,0.0811473372781065,6.810650887573964,169,10.153846153846153,"[('weight gain', 43), ('nausea', 29), ('pain', 27)]",0.5526661846573998
Ortho-Cept,0.1364,7.5,8,4.0,"[('nausea', 2), ('weight gain', 2), ('pain', 1)]",1.023
Ortho-Novum 1 / 35,0.5660666666666666,7.666666666666667,3,6.333333333333333,[],4.339844444444444
Ortho-Novum 7 / 7 / 7,0.6764666666666667,9.666666666666666,3,13.666666666666666,"[('nausea', 2), ('pain', 1), ('weight gain', 1)]",6.539177777777778
Orthovisc,0.036744067796610165,7.338983050847458,59,36.932203389830505,"[('pain', 48), ('headache', 1)]",0.2696640907785119
Orudis KT,-0.8481,9.0,1,7.0,[],-7.632899999999999
Oseltamivir,-0.26188970588235294,6.830882352941177,136,9.544117647058824,"[('fever', 65), ('nausea', 30), ('headache', 26)]",-1.7889377703287197
OsmoPrep,0.20872500000000002,9.75,4,33.75,"[('nausea', 1), ('vomiting', 1), ('pain', 1)]",2.03506875
Ospemifene,0.4354857142857143,7.571428571428571,7,24.285714285714285,"[('pain', 4), ('headache', 3), ('sweating', 2)]",3.2972489795918367
Osphena,0.70564,9.0,5,32.4,"[('pain', 2), ('weight gain', 1), ('sweating', 1)]",6.35076
Otezla,-0.15214864864864866,5.900900900900901,111,22.63963963963964,"[('headache', 46), ('nausea', 33), ('pain', 30)]",-0.8978140978816654
Ovace Plus,0.8855,10.0,1,17.0,[],8.855
Ovide,-0.13235,10.0,2,33.5,"[('rash', 1)]",-1.3235
Oxaliplatin,-0.19630000000000003,4.5,2,8.0,"[('pain', 1)]",-0.8833500000000001
Oxaprozin,0.0384,4.0,1,19.0,"[('pain', 1)]",0.1536
Oxaydo,-0.7544,8.0,1,12.0,"[('pain', 1)]",-6.0352
Oxazepam,0.04245000000000001,9.0,22,54.40909090909091,"[('anxiety', 12), ('insomnia', 3), ('headache', 1)]",0.38205000000000006
Oxcarbazepine,-0.07061704545454545,8.011363636363637,88,34.30681818181818,"[('pain', 19), ('headache', 8), ('anxiety', 8)]",-0.5657388300619834
Oxiconazole,0.6361,8.0,1,19.0,[],5.0888
OxyContin,-0.25395528455284555,8.658536585365853,123,80.63414634146342,"[('pain', 102), ('constipation', 5), ('fatigue', 3)]",-2.198881122347809
OxyIR,-0.8978,9.0,1,33.0,"[('pain', 1)]",-8.0802
Oxybutynin,0.18565978260869564,7.5,92,34.84782608695652,"[('sweating', 21), ('dry mouth', 18), ('pain', 7)]",1.3924483695652174
Oxycodone,-0.29815228070175437,8.557894736842105,285,47.94736842105263,"[('pain', 231), ('constipation', 12), ('headache', 9)]",-2.5515558337950135
Oxyfast,-0.82315,10.0,2,72.0,"[('pain', 2)]",-8.2315
Oxymetazoline,-0.146615625,4.0,32,6.4375,"[('anxiety', 1)]",-0.5864625
Oxymorphone,-0.3039023809523809,7.892857142857143,84,37.583333333333336,"[('pain', 70), ('headache', 4), ('nausea', 4)]",-2.3986580782312923
Oxytrol,0.42134782608695653,7.913043478260869,23,55.30434782608695,"[('rash', 2), ('constipation', 2), ('pain', 2)]",3.3341436672967864
PEG3350,-0.3186,8.5,2,2.5,"[('rash', 1)]",-2.7081
Paclitaxel,0.9943,10.0,1,28.0,[],9.943
Paclitaxel protein-bound,-0.7632,9.333333333333334,3,7.333333333333333,"[('nausea', 1), ('diarrhea', 1), ('pain', 1)]",-7.123200000000001
Palbociclib,-0.14834166666666668,7.25,12,31.666666666666668,"[('fatigue', 2), ('weakness', 2), ('nausea', 1)]",-1.0754770833333334
Palgic,0.6369,10.0,1,5.0,[],6.369
Paliperidone,0.1366276923076923,6.446153846153846,65,18.892307692307693,"[('weight gain', 12), ('pain', 6), ('dizziness', 3)]",0.880723124260355
Pamelor,0.14357499999999998,6.75,8,87.375,"[('pain', 2), ('vomiting', 1), ('insomnia', 1)]",0.9691312499999999
Pamine,0.8238,10.0,1,7.0,"[('constipation', 1)]",8.238
PanOxyl,0.34922,9.6,5,18.4,"[('pain', 1)]",3.3525119999999995
Pancreatin,-0.7003,9.0,1,8.0,"[('pain', 1), ('constipation', 1)]",-6.302700000000001
Pancrelipase,0.16325000000000003,7.2,10,23.0,"[('pain', 4), ('vomiting', 2), ('diarrhea', 1)]",1.1754000000000002
Panhematin,-0.891,10.0,1,3.0,"[('pain', 1)]",-8.91
Panlor SS,-0.7032,10.0,2,8.0,"[('pain', 2), ('constipation', 1)]",-7.032
Pantoprazole,-0.2961109090909091,6.6,55,37.6,"[('pain', 18), ('headache', 9), ('nausea', 5)]",-1.954332
ParaGard,-0.05439230769230769,6.629370629370629,286,8.066433566433567,"[('pain', 148), ('anxiety', 17), ('headache', 9)]",-0.3605867670790748
Parafon Forte DSC,0.0,10.0,1,41.0,"[('headache', 1)]",0.0
Paraplatin,0.5994,8.0,1,12.0,[],4.7952
Parathyroid hormone,0.415,8.0,2,19.5,"[('fatigue', 1), ('pain', 1)]",3.32
Paregoric,-0.54685,10.0,2,54.0,"[('diarrhea', 1)]",-5.4685
Paremyd,0.24664999999999998,2.0,2,1.0,"[('blurred vision', 1)]",0.49329999999999996
Parlodel,-0.45852000000000004,4.6,5,17.4,"[('dizziness', 2), ('fatigue', 2), ('nausea', 1)]",-2.109192
Parnate,-0.17762692307692307,8.5,26,37.15384615384615,"[('anxiety', 6), ('insomnia', 3), ('diarrhea', 2)]",-1.509828846153846
Paromomycin,-0.1707,10.0,2,3.0,[],-1.7069999999999999
Paroxetine,-0.14339124726477023,7.321663019693654,457,37.38074398249453,"[('anxiety', 236), ('headache', 33), ('weight gain', 32)]",-1.049862392446217
Pataday,0.3023166666666666,8.666666666666666,6,12.333333333333334,[],2.620077777777777
Patanase,0.33332,9.8,5,13.8,"[('fever', 1), ('headache', 1), ('pain', 1)]",3.2665360000000003
Patanol,0.08213000000000001,7.8,10,14.4,[],0.640614
Paxil,-0.15175348101265823,7.243670886075949,316,47.89556962025316,"[('anxiety', 174), ('weight gain', 33), ('headache', 25)]",-1.099252272272072
Paxil CR,-0.1455142857142857,7.571428571428571,14,22.785714285714285,"[('anxiety', 6), ('weight gain', 3), ('pain', 2)]",-1.101751020408163
Pazeo,0.2652,6.0,4,6.5,"[('fever', 1)]",1.5912
Pazopanib,-0.329262962962963,8.481481481481481,27,42.77777777777778,"[('diarrhea', 9), ('pain', 8), ('fatigue', 7)]",-2.7926377229080934
Peganone,0.4057,1.0,1,0.0,[],0.4057
Pegasys,0.44744999999999996,7.5,6,14.166666666666666,"[('pain', 1)]",3.3558749999999997
Pegfilgrastim,-0.43555,6.9375,16,24.75,"[('pain', 9), ('fever', 2), ('headache', 1)]",-3.021628125
Peginterferon alfa-2a,0.17970000000000003,5.8,5,13.6,[],1.0422600000000002
Peginterferon beta-1a,0.13419999999999999,8.5,2,2.5,"[('fever', 1)]",1.1406999999999998
Pegloticase,-0.07805000000000001,10.0,2,31.0,[],-0.7805000000000001
Pembrolizumab,-0.04118571428571431,4.428571428571429,7,7.285714285714286,"[('pain', 1), ('vomiting', 1), ('fatigue', 1)]",-0.18239387755102054
Pemetrexed,-0.8395,10.0,1,1.0,[],-8.395
Pemirolast,-0.13015,5.5,2,0.5,[],-0.7158249999999999
Pemoline,0.12995,9.0,2,7.5,"[('anxiety', 1)]",1.16955
Penciclovir,0.43625555555555556,9.222222222222221,18,7.888888888888889,"[('pain', 2)]",4.023245679012345
Penicillin VK,-0.09863333333333334,8.0,3,16.333333333333332,"[('pain', 1)]",-0.7890666666666667
Penicillin g benzathine,0.3075,9.0,3,10.0,"[('pain', 1)]",2.7675
Penicillin v potassium,-0.5298,8.25,4,12.5,"[('pain', 3), ('nausea', 1), ('dizziness', 1)]",-4.370850000000001
Penlac,0.8906,8.0,1,83.0,[],7.1248
Penlac Nail Lacquer,0.4201,8.0,1,35.0,"[('pain', 1)]",3.3608
Pennsaid,-0.05834285714285714,9.428571428571429,7,35.285714285714285,"[('pain', 5)]",-0.5500897959183674
Pennyroyal,-0.0516,7.0,1,6.0,[],-0.3612
Pentasa,0.06104736842105263,8.052631578947368,19,18.105263157894736,"[('pain', 7), ('diarrhea', 3), ('nausea', 2)]",0.49159196675900274
Pentazocine,-0.3182,1.0,1,5.0,[],-0.3182
Pentobarbital,0.1742,10.0,1,27.0,[],1.742
Pentosan polysulfate sodium,-0.12123235294117647,8.176470588235293,34,35.794117647058826,"[('pain', 22), ('headache', 3), ('blurred vision', 2)]",-0.9912527681660899
Pentothal,0.17810000000000004,7.0,2,3.5,"[('pain', 1)]",1.2467000000000001
Pentoxifylline,-0.85195,9.0,2,38.5,"[('pain', 2), ('nausea', 1)]",-7.66755
Peppermint,0.745,10.0,1,0.0,[],7.45
Pepto-Bismol,0.8944,10.0,1,0.0,[],8.943999999999999
Perampanel,-0.22204285714285715,6.285714285714286,7,17.714285714285715,"[('sweating', 1)]",-1.3956979591836736
Percocet,-0.2525257731958763,8.845360824742269,97,39.75257731958763,"[('pain', 89), ('nausea', 7), ('anxiety', 6)]",-2.233681581464556
Percodan,0.0772,10.0,1,9.0,"[('pain', 1)]",0.772
Peridex,-0.7908,10.0,2,69.5,"[('pain', 1), ('dry mouth', 1)]",-7.9079999999999995
Perindopril,-0.80718,5.2,5,5.2,"[('dizziness', 1), ('anxiety', 1), ('headache', 1)]",-4.197336
Periogard,0.931,10.0,1,61.0,[],9.31
Permethrin,0.263225,7.5,4,48.75,"[('rash', 1)]",1.9741875
Perphenazine,-0.25728,6.2,5,19.0,"[('insomnia', 1), ('pain', 1)]",-1.595136
Pexeva,0.88805,10.0,2,13.0,"[('anxiety', 1)]",8.8805
Phenazopyridine,-0.24122972972972972,6.675675675675675,37,17.972972972972972,"[('pain', 24), ('nausea', 5), ('blurred vision', 2)]",-1.610371439006574
Phendimetrazine,0.27251846153846154,8.292307692307693,65,47.0,"[('headache', 13), ('weight loss', 12), ('dry mouth', 8)]",2.259806934911243
Phenelzine,-0.14628999999999998,8.9,20,41.6,"[('anxiety', 6), ('weight gain', 6), ('insomnia', 1)]",-1.3019809999999998
Phenergan,0.09935757575757577,8.393939393939394,33,29.454545454545453,"[('nausea', 19), ('vomiting', 9), ('pain', 7)]",0.834001469237833
Phenobarbital,-0.1979,10.0,2,16.0,"[('dizziness', 1), ('pain', 1)]",-1.9789999999999999
Phenol,-0.32866,3.4,5,10.4,"[('pain', 2)]",-1.117444
Phentermine,0.26817111307420494,8.834805653710248,1132,29.969081272084807,"[('dry mouth', 318), ('weight loss', 155), ('headache', 84)]",2.369239665949756
Phentermine / topiramate,0.13470449438202245,8.198501872659175,267,41.96629213483146,"[('dry mouth', 53), ('weight loss', 42), ('constipation', 28)]",1.1043750494466185
Phentride,0.7846,8.0,1,40.0,"[('headache', 1), ('dizziness', 1), ('fatigue', 1)]",6.2768
Phenylephrine,0.10991,7.8,10,4.7,"[('dizziness', 1), ('headache', 1), ('pain', 1)]",0.8572979999999999
Phenylephrine / pyrilamine,0.8442,10.0,1,1.0,[],8.442
Phenytek,0.5095999999999999,9.666666666666666,3,7.0,"[('headache', 1)]",4.926133333333333
Phenytoin,0.02545517241379311,7.379310344827586,29,13.10344827586207,"[('rash', 4), ('weight gain', 2), ('nausea', 2)]",0.1878416171224733
Philith,-0.6193,1.0,1,1.0,[],-0.6193
Phillips Colon Health,0.9726,7.0,1,22.0,[],6.8082
Phillips' Milk of Magnesia,0.07524727272727273,8.818181818181818,55,31.69090909090909,"[('constipation', 22), ('pain', 20), ('diarrhea', 9)]",0.663544132231405
Phosphasal,0.2023,10.0,1,23.0,[],2.023
Phosphorated carbohydrate solution,0.375425,8.875,8,5.375,"[('nausea', 5), ('vomiting', 3), ('sweating', 1)]",3.331896875
Phytonadione,-0.9435,10.0,1,1.0,[],-9.435
Picato,-0.5673,9.0,1,18.0,"[('pain', 1)]",-5.105700000000001
Pimecrolimus,-0.3123533333333333,7.933333333333334,15,12.0,"[('rash', 2), ('pain', 1)]",-2.478003111111111
Pimozide,0.27742857142857147,7.142857142857143,7,18.857142857142858,"[('anxiety', 1)]",1.981632653061225
Pimtrea,-0.8765499999999999,5.5,2,4.5,"[('vomiting', 2), ('nausea', 1), ('headache', 1)]",-4.821025
Pioglitazone,-0.098925,4.5,12,47.5,"[('weight gain', 3), ('pain', 2), ('headache', 1)]",-0.4451625
Pirmella 1 / 35,0.3999,1.0,1,1.0,[],0.3999
Piroxicam,0.09594545454545456,8.0,11,19.545454545454547,"[('pain', 8), ('constipation', 1)]",0.7675636363636364
Pitavastatin,-0.21859545454545454,5.909090909090909,22,51.18181818181818,"[('pain', 11), ('weakness', 3), ('headache', 2)]",-1.2917004132231404
Plan B,-0.03698183760683761,8.788461538461538,468,12.13888888888889,"[('nausea', 66), ('pain', 62), ('headache', 46)]",-0.32501345742932286
Plan B One-Step,-0.038793636363636363,8.833333333333334,330,19.963636363636365,"[('nausea', 59), ('pain', 41), ('headache', 33)]",-0.34267712121212124
Plaquenil,-0.1147918918918919,6.864864864864865,37,81.72972972972973,"[('pain', 15), ('fatigue', 5), ('nausea', 3)]",-0.7880308254200147
Plavix,-0.26166,8.933333333333334,15,93.86666666666666,"[('pain', 1), ('dizziness', 1)]",-2.3374960000000002
Plecanatide,0.23220588235294115,7.117647058823529,17,21.58823529411765,"[('diarrhea', 8), ('pain', 5), ('constipation', 4)]",1.652759515570934
Plegridy,-0.1531,7.0,1,3.0,"[('fever', 1)]",-1.0717
