drugName,avg_sentiment,avg_rating,review_count,avg_usefulness,demand,demand_scaled,effectiveness_score,sentiment_per_review,engagement_score,popularity,top_side_effects,sentiment_rating_proxy,sentiment_usefulness,rating_variation_proxy
Leustatin,0.2732,10.0,1,15.0,80.32,0.011756673704365415,10.0,0.1366,15.0,low,"[('nausea', 1)]",0.2732,4.098,0.0625
Levalbuterol,0.86614,9.6,5,11.4,164.41400000000002,0.017648602896826116,9.6,0.14435666666666666,57.0,medium,[],4.3307,9.873996,0.4032258064516129
Levaquin,-0.39782734375,5.1875,128,33.0,686.217265625,0.054208023229516455,5.1875,-0.003083932897286822,4224.0,high,"[('pain', 42), ('fever', 14), ('headache', 10)]",-50.9219,-13.12830234375,3.764705882352941
Levemir,0.0467875,6.875,8,18.0,93.67875000000001,0.012692635950183006,6.875,0.005198611111111111,144.0,medium,"[('weight loss', 1), ('pain', 1)]",0.3743,0.842175,0.42105263157894735
Levetiracetam,-0.1391100840336134,6.487394957983193,119,26.714285714285715,645.51756302521,0.0513564551524578,6.487394957983193,-0.0011592507002801118,3179.0,high,"[('anxiety', 11), ('headache', 9), ('fatigue', 6)]",-16.554099999999995,-3.716226530612244,4.293814432989691
Levitra,0.2231395833333333,7.979166666666667,48,57.625,388.56395833333335,0.03335335808736308,7.979166666666667,0.004553869047619047,2766.0,high,"[('headache', 15), ('pain', 3), ('nausea', 1)]",10.7107,12.858418489583332,0.8187633262260128
Levlen,0.0330818181818181,6.181818181818182,11,9.181818181818182,122.67181818181817,0.014723994962710152,6.181818181818182,0.002756818181818175,101.0,medium,"[('pain', 3), ('headache', 1), ('nausea', 1)]",0.3638999999999991,0.30375123966942075,1.0803571428571428
Levo-T,0.6652,8.0,1,1.0,109.52,0.013802531107032102,8.0,0.3326,1.0,low,[],0.6652,0.6652,0.5
Levocetirizine,0.0135870129870129,6.64935064935065,77,18.064935064935064,459.48857142857145,0.03832259249599882,6.64935064935065,0.00017419247419247306,1391.0,high,"[('fatigue', 6), ('headache', 6), ('pain', 6)]",1.0461999999999931,0.24544850733681742,4.0388283378746594
Levofloxacin,-0.2995807692307692,5.274038461538462,208,23.076923076923077,1085.1957692307692,0.08216189737700758,5.274038461538462,-0.0014334008097165991,4800.0,high,"[('pain', 71), ('headache', 19), ('fever', 14)]",-62.312799999999996,-6.913402366863905,8.638977635782748
Levomilnacipran,-0.2641253012048192,4.867469879518072,83,32.51807228915663,493.62361445783137,0.04071421682722339,4.867469879518072,-0.003144348823866895,2699.0,high,"[('anxiety', 27), ('sweating', 16), ('pain', 15)]",-21.922399999999993,-8.588845637973579,2.47627606038821
Levonorgestrel,-0.0660312742675608,7.471937875044123,2833,10.43381574302859,14185.264504059302,0.9999999999999999,7.471937875044123,-2.329967334776316e-05,29558.999999999996,high,"[('pain', 1310), ('nausea', 202), ('headache', 196)]",-187.06659999999974,-0.6889581489851145,247.77380217337617
Levora,-0.0236749999999999,6.423913043478261,92,7.228260869565218,519.0890217391304,0.042498415183331875,6.423913043478261,-0.00025456989247311723,665.0,high,"[('pain', 15), ('weight gain', 14), ('anxiety', 10)]",-2.178099999999991,-0.17112907608695582,11.180977542932627
Levorphanol,-0.9123,10.0,3,41.0,54.769999999999996,0.009966548477032065,10.0,-0.228075,123.0,medium,"[('pain', 3)]",-2.7369,-37.4043,0.07142857142857142
Levothroid,-0.7271,7.25,4,49.75,55.790000000000006,0.010038013358906039,7.25,-0.14542,199.0,medium,"[('pain', 2)]",-2.9084,-36.173224999999995,0.07881773399014778
Levothyroxine,-0.0608888268156424,6.837988826815643,179,51.93296089385475,1032.7770391061454,0.07848925192961548,6.837988826815643,-0.0003382712600869022,9296.0,high,"[('fatigue', 21), ('pain', 19), ('anxiety', 15)]",-10.89909999999999,-3.1621370618894513,3.3816358839050134
Levoxyl,-0.1366545454545454,7.454545454545454,11,48.0,166.33454545454546,0.01778316324392679,7.454545454545454,-0.011387878787878782,528.0,medium,"[('anxiety', 2), ('weight loss', 1), ('pain', 1)]",-1.5031999999999992,-6.559418181818179,0.22448979591836735
Levsin,-0.4953499999999999,5.666666666666667,6,30.166666666666668,62.798333333333346,0.010529042490082604,5.666666666666667,-0.0707642857142857,181.0,medium,"[('pain', 4), ('headache', 1)]",-2.9720999999999993,-14.943058333333331,0.1925133689839572
Levsin SL,-0.2542,9.666666666666666,3,39.333333333333336,76.24666666666667,0.011471281267600726,9.666666666666666,-0.06355,118.0,medium,"[('diarrhea', 1), ('pain', 1)]",-0.7626,-9.998533333333333,0.0743801652892562
Lexapro,-0.0891303387334315,7.972017673048601,679,51.565537555228275,3510.2180412371135,0.2520677113090544,7.972017673048601,-0.00013107402754916397,35013.0,high,"[('anxiety', 451), ('nausea', 65), ('headache', 55)]",-60.51949999999999,-4.596053829268979,12.917208338002915
Lexiscan,-0.3528,6.75,4,31.75,90.22,0.012450303440201038,6.75,-0.07056,127.0,medium,"[('nausea', 2), ('headache', 1)]",-1.4112,-11.2014,0.12213740458015267
Lialda,-0.0934690476190476,7.571428571428571,42,22.452380952380953,261.55785714285713,0.024454852186528493,7.571428571428571,-0.0021736987818383163,943.0,high,"[('pain', 10), ('diarrhea', 7), ('headache', 6)]",-3.9256999999999995,-2.0986026643990927,1.7908629441624366
Librax,-0.4062083333333333,9.166666666666666,12,47.833333333333336,141.04583333333335,0.016011344788547044,9.166666666666666,-0.031246794871794867,574.0,medium,"[('pain', 9), ('vomiting', 3), ('diarrhea', 3)]",-4.874499999999999,-19.43029861111111,0.24573378839590443
Librium,0.1966755102040816,9.183673469387756,49,52.6530612244898,400.97367346938773,0.03422282752490013,9.183673469387756,0.003933510204081632,2580.0,high,"[('anxiety', 15), ('sweating', 4), ('nausea', 2)]",9.637099999999998,10.355567680133277,0.9132750095093192
Lidex,0.2402666666666666,7.0,3,35.333333333333336,140.69333333333333,0.015986647366134712,7.0,0.06006666666666665,106.0,medium,"[('rash', 1)]",0.7207999999999998,8.48942222222222,0.08256880733944953
Lidocaine,-0.2881073529411764,4.779411764705882,68,22.647058823529413,374.4833823529412,0.03236682210779815,4.779411764705882,-0.004175468883205455,1540.0,high,"[('pain', 44), ('blurred vision', 1), ('rash', 1)]",-19.591299999999997,-6.524784169550172,2.8756218905472637
Lidocaine / prilocaine,0.5064,9.0,4,10.5,108.63999999999999,0.013740875130513381,9.0,0.10128,42.0,medium,"[('pain', 2)]",2.0256,5.3172,0.34782608695652173
Lidocaine Viscous,-0.0184999999999999,5.666666666666667,3,6.666666666666667,74.48333333333335,0.01134773576919768,5.666666666666667,-0.004624999999999975,20.0,medium,"[('pain', 2)]",-0.055499999999999695,-0.12333333333333266,0.3913043478260869
Lidoderm,-0.1651944444444444,5.555555555555555,18,38.55555555555556,154.59166666666667,0.016960414768009,5.555555555555555,-0.008694444444444442,694.0,high,"[('pain', 12), ('sweating', 1)]",-2.973499999999999,-6.369163580246912,0.4550561797752809
Lifitegrast,0.143527659574468,5.957446808510638,47,13.851063829787234,311.05489361702126,0.027922793230389167,5.957446808510638,0.0029901595744680834,651.0,high,"[('headache', 5), ('blurred vision', 2), ('pain', 2)]",6.7457999999999965,1.9880107741059292,3.164756446991404
Liletta,-0.1259860606060606,6.042424242424242,165,3.418181818181818,857.2377575757577,0.06619033622489852,6.042424242424242,-0.0007589521723256662,564.0,high,"[('pain', 109), ('weight gain', 17), ('anxiety', 5)]",-20.7877,-0.43064326170798894,37.345679012345684
Lillow,0.0387,5.0,1,0.0,11.87,0.006960819621744363,5.0,0.01935,0.0,low,[],0.0387,0.0,1.0
Limbitrol,-0.128,9.0,1,20.0,68.2,0.010907502755039381,9.0,-0.064,20.0,low,[],-0.128,-2.56,0.047619047619047616
Limbitrol DS,-0.6661,9.5,2,13.0,4.390000000000001,0.0064367438213352255,9.5,-0.22203333333333333,26.0,low,"[('anxiety', 1)]",-1.3322,-8.6593,0.14285714285714285
Limbrel,-0.20264,6.0,5,17.6,54.93600000000001,0.009978179036239005,6.0,-0.03377333333333333,88.0,medium,"[('fever', 2), ('pain', 2), ('nausea', 1)]",-1.0131999999999999,-3.566464,0.26881720430107525
Limbrel 500,-0.6124,8.0,1,11.0,-16.24000000000001,0.004991331553629274,8.0,-0.3062,11.0,low,"[('pain', 1)]",-0.6124,-6.736400000000001,0.08333333333333333
Linaclotide,0.0578333333333333,7.1976744186046515,258,39.236434108527135,1397.2562015503877,0.10402597770373559,7.1976744186046515,0.00022329472329472315,10123.0,high,"[('constipation', 131), ('pain', 74), ('diarrhea', 72)]",14.92099999999999,2.269173772609818,6.412099027068683
Linagliptin,-0.1438545454545454,5.2727272727272725,11,27.727272727272727,125.06909090909092,0.014891956543371176,5.2727272727272725,-0.011987878787878783,305.0,medium,"[('pain', 3), ('headache', 2), ('weakness', 1)]",-1.5823999999999994,-3.9886942148760314,0.3829113924050633
Linagliptin / metformin,0.2628333333333333,6.666666666666667,3,3.3333333333333335,96.94999999999999,0.0129218315333499,6.666666666666667,0.06570833333333333,10.0,medium,[],0.7885,0.8761111111111111,0.6923076923076922
Linezolid,-0.2411444444444444,8.777777777777779,9,20.555555555555557,108.99666666666667,0.013765864484632712,8.777777777777779,-0.024114444444444442,185.0,medium,"[('nausea', 4), ('pain', 3), ('dizziness', 1)]",-2.1702999999999997,-4.956858024691358,0.41752577319587625
Linzess,0.0710541322314049,7.487603305785124,242,40.17355371900826,1319.452520661157,0.09857477097421678,7.487603305785124,0.00029240383634323,9722.0,high,"[('constipation', 120), ('diarrhea', 75), ('pain', 73)]",17.195099999999986,2.854496998155861,5.8775592131674035
Lioresal,-0.5515166666666667,6.333333333333333,6,53.5,103.84833333333333,0.013405153667461627,6.333333333333333,-0.07878809523809524,321.0,medium,"[('pain', 4), ('headache', 1), ('fever', 1)]",-3.3091,-29.506141666666664,0.11009174311926606
Lioresal Intrathecal,-0.4588,6.0,1,35.0,57.120000000000005,0.010131197959780925,6.0,-0.2294,35.0,low,[],-0.4588,-16.058,0.027777777777777776
Liothyronine,0.0326833333333333,8.083333333333334,12,65.5,226.26833333333332,0.021982340764532034,8.083333333333334,0.0025141025641025614,786.0,medium,"[('weight gain', 2), ('constipation', 1), ('headache', 1)]",0.3921999999999996,2.140758333333331,0.18045112781954886
Lipitor,-0.2912526315789474,4.0,19,112.05263157894736,309.97999999999996,0.027847482303558272,4.0,-0.014562631578947369,2128.9999999999995,high,"[('pain', 6), ('weakness', 3), ('headache', 1)]",-5.5338,-32.63562382271468,0.16806331471135944
Lipofen,0.5574,7.0,1,13.0,97.74000000000001,0.012977181784997393,7.0,0.2787,13.0,low,[],0.5574,7.2462,0.07142857142857142
Liraglutide,0.0688411334552102,8.0,547,26.12797074954296,2825.140054844607,0.20406867466983877,8.0,0.0001256225063051281,14292.0,high,"[('nausea', 230), ('weight loss', 113), ('headache', 72)]",37.65609999999998,1.7986791212831155,20.163690275625044
Lisdexamfetamine,0.1929979351032448,7.628318584070796,339,32.36283185840708,1801.0254572271385,0.13231550923440338,7.628318584070796,0.0005676409855977789,10970.999999999998,high,"[('anxiety', 50), ('dry mouth', 26), ('rash', 21)]",65.4263,6.245959722766073,10.161007957559683
Lisinopril,-0.3175505434782608,5.043478260869565,184,45.75,1000.7449456521739,0.07624496783661142,5.043478260869565,-0.001716489424206815,8418.0,high,"[('headache', 32), ('pain', 25), ('fatigue', 11)]",-58.429299999999984,-14.52793736413043,3.935828877005348
Lithium,-0.0448839285714285,7.598214285714286,112,37.05357142857143,674.6187500000001,0.05339538935789484,7.598214285714286,-0.0003972029077117566,4150.0,high,"[('anxiety', 8), ('weight gain', 7), ('nausea', 6)]",-5.026999999999992,-1.663109853316324,2.9432191459408727
Lithobid,0.0965999999999999,7.2,5,38.4,123.45999999999998,0.014779217825976403,7.2,0.016099999999999982,192.0,medium,"[('vomiting', 1)]",0.4829999999999995,3.709439999999996,0.12690355329949238
Lithostat,-0.7346,9.0,1,4.0,-37.46000000000001,0.0035045817562119074,9.0,-0.3673,4.0,low,[],-0.7346,-2.9384,0.2
Livalo,-0.6490227272727273,5.136363636363637,22,49.09090909090909,145.27954545454546,0.01630797394210668,5.136363636363637,-0.028218379446640317,1080.0,high,"[('pain', 15), ('headache', 3), ('weakness', 2)]",-14.2785,-31.86111570247934,0.4392014519056261
Lo / Ovral,-0.07602,3.6,5,7.8,70.99799999999999,0.011103540734925043,3.6,-0.01267,39.0,medium,"[('weight gain', 2), ('headache', 1), ('anxiety', 1)]",-0.3801,-0.592956,0.5681818181818181
Lo / Ovral-28,-0.1697499999999999,5.75,4,14.25,55.525000000000006,0.010019446502340741,5.75,-0.03394999999999998,57.0,medium,"[('headache', 1), ('weight gain', 1)]",-0.6789999999999996,-2.4189374999999984,0.26229508196721313
Lo Loestrin Fe,-0.0062864312267657,6.0130111524163565,538,10.217472118959108,2742.8063011152417,0.19830007468502514,6.0130111524163565,-1.1663137711995734e-05,5497.0,high,"[('weight gain', 117), ('pain', 86), ('nausea', 62)]",-3.3820999999999466,-0.06423143578723245,47.96089478044739
LoSeasonique,-0.007455,5.433333333333334,60,5.85,349.9545,0.030648240068726063,5.433333333333334,-0.00012221311475409834,351.0,high,"[('pain', 8), ('headache', 4), ('weight gain', 4)]",-0.4473,-0.04361175,8.75912408759124
Locoid Lipocream,0.6486,10.0,1,10.0,90.86,0.012495144150396473,10.0,0.3243,10.0,low,[],0.6486,6.486,0.09090909090909091
Lodine,-0.6112666666666666,9.333333333333334,3,42.333333333333336,68.54,0.010931324382330704,9.333333333333334,-0.15281666666666666,127.0,medium,"[('pain', 2)]",-1.8337999999999999,-25.876955555555554,0.06923076923076922
Loestrin 21 1 / 20,-0.2880636363636363,5.545454545454546,11,5.909090909090909,83.01181818181819,0.011945272202786838,5.545454545454546,-0.024005303030303026,65.0,medium,"[('weight gain', 3), ('nausea', 2), ('headache', 2)]",-3.1686999999999994,-1.7021942148760327,1.5921052631578947
Loestrin 24 Fe,0.0015795698924731,5.986559139784946,372,10.241935483870968,1915.6418279569893,0.14034594589619975,5.986559139784946,4.2347718296865955e-06,3810.0,high,"[('weight gain', 64), ('pain', 44), ('nausea', 40)]",0.5875999999999932,0.01617785293097449,33.090387374461976
Loestrin Fe 1 / 20,0.0619999999999999,4.333333333333333,6,1.0,53.19999999999999,0.00985654860983389,4.333333333333333,0.008857142857142843,6.0,medium,"[('weight gain', 2), ('headache', 1), ('pain', 1)]",0.37199999999999944,0.0619999999999999,3.0
Loestrin Fe 1.5 / 30,0.6002,8.0,1,0.0,82.02,0.011875781840822039,8.0,0.3001,0.0,low,[],0.6002,0.0,1.0
Lomaira,-0.4109,9.0,1,3.0,-12.089999999999996,0.005282095533802794,9.0,-0.20545,3.0,low,[],-0.4109,-1.2327,0.25
Lomedia 24 Fe,-0.8381,5.0,1,0.0,-51.81,0.0024991689572986557,5.0,-0.41905,0.0,low,[],-0.8381,-0.0,1.0
Lomotil,-0.0102833333333333,8.0,12,48.75,196.47166666666666,0.019894678741422728,8.0,-0.0007910256410256385,585.0,medium,"[('diarrhea', 7), ('nausea', 2), ('anxiety', 2)]",-0.12339999999999961,-0.5013124999999984,0.24120603015075376
Lonox,-0.8705,10.0,1,53.0,47.94999999999999,0.009488714659011967,10.0,-0.43525,53.0,low,[],-0.8705,-46.136500000000005,0.018518518518518517
Loperamide,0.0612777777777777,8.666666666666666,9,22.666666666666668,122.46111111111111,0.014709232064751238,8.666666666666666,0.00612777777777777,204.0,medium,"[('diarrhea', 7), ('pain', 2), ('vomiting', 1)]",0.5514999999999993,1.3889629629629614,0.38028169014084506
Lopid,0.2834333333333333,9.666666666666666,3,56.0,179.34333333333333,0.018694605880280858,9.666666666666666,0.07085833333333333,168.0,medium,[],0.8503,15.872266666666665,0.05263157894736842
Lopinavir / ritonavir,0.5095,8.0,1,7.0,111.94999999999999,0.01397278567855539,8.0,0.25475,7.0,low,[],0.5095,3.5664999999999996,0.125
Lopressor,-0.17745,7.25,4,61.0,140.255,0.015955936150558153,7.25,-0.03549,244.0,medium,"[('anxiety', 2)]",-0.7098,-10.82445,0.06451612903225806
Loprox,0.699,8.0,1,34.0,147.89999999999998,0.01649157244656455,8.0,0.3495,34.0,low,[],0.699,23.766,0.02857142857142857
Lorabid,0.3818,9.0,1,3.0,61.18,0.01041565621508321,9.0,0.1909,3.0,low,[],0.3818,1.1454,0.25
Loracarbef,0.3818,9.0,1,3.0,93.18,0.012657691724854923,9.0,0.1909,3.0,low,[],0.3818,1.1454,0.25
Loratadine,0.1947105263157894,6.631578947368421,19,18.473684210526315,177.41842105263157,0.01855973957757683,6.631578947368421,0.009735526315789469,351.0,high,"[('anxiety', 1), ('dizziness', 1), ('fatigue', 1)]",3.6994999999999982,3.597020775623267,0.9756756756756757
Loratadine / pseudoephedrine,-0.1481772727272727,7.227272727272728,22,20.545454545454547,183.27318181818183,0.01896994525062626,7.227272727272728,-0.006442490118577075,452.0,high,"[('headache', 5), ('insomnia', 4), ('dizziness', 3)]",-3.2598999999999996,-3.044369421487603,1.021097046413502
Loratadine-D 24 Hour,0.2263,10.0,1,5.0,73.63,0.011287948155603767,10.0,0.11315,5.0,low,[],0.2263,1.1315,0.16666666666666666
Lorazepam,-0.1458071969696969,8.465909090909092,264,41.58712121212121,1401.5935227272728,0.10432986608173125,8.465909090909092,-0.0005502158376214977,10979.0,high,"[('anxiety', 159), ('nausea', 17), ('insomnia', 16)]",-38.493099999999984,-6.063701573978418,6.199057191141154
Lorazepam Intensol,-0.29335,9.5,4,33.25,80.16499999999999,0.011745813844864958,9.5,-0.05867,133.0,medium,"[('anxiety', 2), ('dry mouth', 1), ('insomnia', 1)]",-1.1734,-9.7538875,0.11678832116788321
Lorcaserin,0.2074146282973621,8.05515587529976,417,54.65227817745804,2261.0460191846523,0.16454621033233724,8.05515587529976,0.0004962072447305313,22790.0,high,"[('headache', 101), ('weight loss', 79), ('dry mouth', 52)]",86.4919,11.335681963781493,7.492954711940363
Lorcet,0.6808,10.0,1,10.0,132.07999999999998,0.01538316614142116,10.0,0.3404,10.0,low,"[('pain', 1)]",0.6808,6.808,0.09090909090909091
Lorcet 10 / 650,0.0319799999999999,9.4,5,28.0,87.198,0.012238571211746973,9.4,0.005329999999999983,140.0,medium,"[('pain', 5)]",0.1598999999999995,0.8954399999999971,0.1724137931034483
Lortab,-0.2033825,8.3,40,31.9,255.46175,0.02402773691510166,8.3,-0.004960548780487805,1276.0,high,"[('pain', 34), ('constipation', 3), ('headache', 2)]",-8.135299999999999,-6.48790175,1.21580547112462
Loryna,-0.2909375,5.125,32,3.3125,168.53125,0.0179370722937826,5.125,-0.00881628787878788,106.0,high,"[('pain', 10), ('headache', 3), ('anxiety', 3)]",-9.31,-0.96373046875,7.420289855072464
Lorzone,0.1501666666666666,6.25,12,45.0,180.01666666666665,0.018741782044132304,6.25,0.011551282051282046,540.0,medium,"[('pain', 5), ('diarrhea', 1), ('headache', 1)]",1.8019999999999992,6.757499999999997,0.2608695652173913
Losartan,-0.294621875,5.625,96,69.625,621.7878125,0.04969386317384702,5.625,-0.003037338917525773,6684.0,high,"[('pain', 20), ('headache', 9), ('nausea', 7)]",-28.283699999999996,-20.513048046875,1.35929203539823
Lotemax,-0.684625,4.5,4,15.0,0.5374999999999943,0.006166823765041615,4.5,-0.13692500000000002,60.0,medium,"[('pain', 3), ('anxiety', 1), ('rash', 1)]",-2.7385,-10.269375,0.25
Loteprednol,-0.2469833333333333,6.166666666666667,6,10.166666666666666,45.635000000000005,0.009326517402601922,6.166666666666667,-0.035283333333333326,61.0,medium,"[('pain', 3), ('blurred vision', 1), ('rash', 1)]",-1.4818999999999998,-2.5109972222222217,0.5373134328358209
Loteprednol / tobramycin,0.7964,8.0,1,1.0,98.64,0.013040239033709721,8.0,0.3982,1.0,low,"[('headache', 1)]",0.7964,0.7964,0.5
Lotrel,-0.5680000000000001,6.75,4,36.0,67.19999999999999,0.010837439145359014,6.75,-0.1136,144.0,medium,"[('pain', 1)]",-2.2720000000000002,-20.448,0.10810810810810811
Lotronex,0.1766555555555555,9.666666666666666,9,23.88888888888889,141.44333333333333,0.016039195073394987,9.666666666666666,0.017665555555555552,215.0,medium,"[('diarrhea', 4), ('pain', 1)]",1.5898999999999996,4.220104938271604,0.36160714285714285
Lovastatin,-0.27998,6.2,5,38.4,101.80199999999999,0.013261780167519038,6.2,-0.046663333333333334,192.0,medium,"[('pain', 3)]",-1.3999000000000001,-10.751232,0.12690355329949238
Lovaza,0.3612,10.0,1,70.0,211.12,0.02092099385055729,10.0,0.1806,70.0,low,[],0.3612,25.284000000000002,0.014084507042253521
